时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-01 06:50:00,0.0,-170.4,-170.4,100,24.919
2026-05-01 06:55:00,0.0,-123.9,-123.9,100,27.16
2026-05-01 07:00:00,0.0,-189.9,-189.9,100,27.16
2026-05-01 07:05:00,0.0,-265.2,-265.2,100,30.114
2026-05-01 07:10:00,0.0,-225.9,-225.9,100,35.814
2026-05-01 07:15:00,0.0,-245.1,-245.1,100,36.105
2026-05-01 07:20:00,0.0,-230.7,-230.7,100,32.857
2026-05-01 07:25:00,0.0,-183.9,-183.9,100,33.002
2026-05-01 07:30:00,0.0,-220.8,-220.8,100,34.875
2026-05-01 07:35:00,0.0,-175.5,-175.5,100,31.557
2026-05-01 07:40:00,0.0,-227.1,-227.1,100,27.586
2026-05-01 07:45:00,0.0,-434.4,-434.4,100,24.564
2026-05-01 07:50:00,0.0,-376.8,-376.8,100,25.429
2026-05-01 07:55:00,0.0,-363.0,-363.0,100,26.517
2026-05-01 08:00:00,39.6,-274.2,-313.8,100,28.458
2026-05-01 08:05:00,125.0,-105.9,-230.8,96,30.124
2026-05-01 08:10:00,125.1,-172.5,-297.5,92,34.949
2026-05-01 08:15:00,125.0,-102.6,-227.4,88,32.353
2026-05-01 08:20:00,125.0,-84.3,-209.5,85,29.819
2026-05-01 08:25:00,124.9,-30.0,-154.9,81,30.416
2026-05-01 08:30:00,76.0,-6.0,-81.9,78,31.571
2026-05-01 08:35:00,5.3,-6.3,-11.6,76,33.651
2026-05-01 08:40:00,125.0,-157.2,-282.1,75,37.342
2026-05-01 08:45:00,124.5,-123.3,-248.1,72,37.459
2026-05-01 08:50:00,125.6,-58.2,-182.9,68,35.814
2026-05-01 08:55:00,117.4,-6.0,-123.4,64,35.814
2026-05-01 09:00:00,9.3,-6.3,-15.6,62,32.353
2026-05-01 09:05:00,8.9,-5.7,-14.7,61,31.487
2026-05-01 09:10:00,5.6,-6.9,-12.4,61,35.183
2026-05-01 09:15:00,-3.1,-7.2,-4.2,61,41.53
2026-05-01 09:20:00,0.0,-6.0,-6.0,61,39.656
2026-05-01 09:25:00,-6.4,-5.4,1.1,61,46.044
2026-05-01 09:30:00,-8.9,-4.8,4.0,61,54.514
2026-05-01 09:35:00,-26.4,-5.4,21.0,61,66.719
2026-05-01 09:40:00,-13.5,-5.4,7.9,62,91.873
2026-05-01 09:45:00,3.8,-5.4,-9.5,63,71.059
2026-05-01 09:50:00,20.5,-6.3,-26.8,62,53.698
2026-05-01 09:55:00,6.9,-6.0,-13.0,62,57.36
2026-05-01 10:00:00,-21.2,-20.7,0.5,62,73.951
2026-05-01 10:05:00,5.3,-6.0,-11.3,62,82.024
2026-05-01 10:10:00,0.8,-7.5,-8.4,62,94.097
2026-05-01 10:15:00,-42.3,-6.9,35.4,63,109.375
2026-05-01 10:20:00,-46.6,-6.0,40.7,64,95.31
2026-05-01 10:25:00,-51.7,-6.0,45.6,66,107.147
2026-05-01 10:30:00,-76.0,-5.7,70.3,68,129.26
2026-05-01 10:35:00,-113.7,-6.3,107.2,70,127.942
2026-05-01 10:40:00,-68.9,-7.5,61.4,73,145.107
2026-05-01 10:45:00,15.2,-6.6,-21.8,73,147.349
2026-05-01 10:50:00,-42.8,-6.0,36.9,74,154.47
2026-05-01 10:55:00,-86.4,-6.0,80.4,76,187.545
2026-05-01 11:00:00,-39.5,-6.0,33.5,78,190.185
2026-05-01 11:05:00,-45.1,-5.4,39.6,79,188.782
2026-05-01 11:10:00,-121.3,-6.3,115.1,82,234.072
2026-05-01 11:15:00,-85.5,-6.0,79.5,84,199.269
2026-05-01 11:20:00,-130.7,2.4,133.1,88,230.77
2026-05-01 11:25:00,-130.9,57.6,188.6,91,252.758
2026-05-01 11:30:00,-120.0,310.2,430.2,96,412.351
2026-05-01 11:35:00,-66.0,115.2,181.1,98,286.495
2026-05-01 11:40:00,0.0,107.4,107.4,98,190.305
2026-05-01 11:45:00,0.0,110.7,110.7,98,189.774
2026-05-01 11:50:00,0.0,140.7,140.7,98,206.708
2026-05-01 11:55:00,0.0,131.4,131.4,98,181.279
2026-05-01 12:00:00,0.0,83.1,83.1,98,167.674
2026-05-01 12:05:00,125.0,-243.6,-368.6,95,170.388
2026-05-01 12:10:00,124.9,-276.3,-401.3,91,163.032
2026-05-01 12:15:00,124.8,-129.6,-254.7,87,169.835
2026-05-01 12:20:00,42.2,-6.3,-48.6,84,150.212
2026-05-01 12:25:00,65.8,-6.0,-71.8,82,144.425
2026-05-01 12:30:00,125.0,-5.7,-130.6,80,142.262
2026-05-01 12:35:00,124.9,-22.5,-147.4,77,142.282
2026-05-01 12:40:00,64.6,-6.0,-70.8,74,133.07
2026-05-01 12:45:00,125.0,-145.8,-270.7,71,125.819
2026-05-01 12:50:00,125.0,-142.8,-267.6,67,127.531
2026-05-01 12:55:00,124.8,-148.5,-273.4,63,129.932
2026-05-01 13:00:00,124.8,-41.7,-166.7,59,143.638
2026-05-01 13:05:00,115.6,-6.0,-121.6,56,163.819
2026-05-01 13:10:00,31.8,-6.0,-37.8,54,180.022
2026-05-01 13:15:00,52.2,-6.3,-58.5,52,178.437
2026-05-01 13:20:00,-15.5,-24.9,-9.4,51,194.161
2026-05-01 13:25:00,48.9,-6.3,-55.4,50,183.757
2026-05-01 13:30:00,124.8,-105.6,-230.6,47,162.283
2026-05-01 13:35:00,124.8,-71.7,-196.8,43,141.861
2026-05-01 13:40:00,124.9,-29.4,-154.3,40,134.319
2026-05-01 13:45:00,-10.6,-3.9,6.8,37,154.458
2026-05-01 13:50:00,-118.9,-5.7,113.2,39,186.315
2026-05-01 13:55:00,-131.0,34.8,165.7,43,224.174
2026-05-01 14:00:00,-130.9,3.9,134.8,47,202.902
2026-05-01 14:05:00,-130.9,37.8,168.9,50,161.455
2026-05-01 14:10:00,0.0,0.0,0.0,52,22.879
2026-05-01 14:15:00,0.0,0.0,0.0,52,0.904
2026-05-01 14:20:00,0.0,0.0,0.0,52,1.197
2026-05-01 14:25:00,0.0,0.0,0.0,52,1.197
2026-05-01 14:30:00,0.0,0.0,0.0,52,1.197
2026-05-01 14:35:00,0.0,0.0,0.0,52,0.765
2026-05-01 14:40:00,0.0,-0.3,-0.3,52,11.579
2026-05-01 14:45:00,-102.4,-6.3,96.1,54,89.334
2026-05-01 14:50:00,-94.4,-6.3,88.1,56,93.362
2026-05-01 14:55:00,21.4,-6.6,-28.0,57,86.584
2026-05-01 15:00:00,-76.5,-6.3,70.3,58,83.698
2026-05-01 15:05:00,-68.7,-6.3,62.5,60,83.845
2026-05-01 15:10:00,-84.7,-5.7,79.0,63,95.571
2026-05-01 15:15:00,-123.6,-5.7,117.8,66,124.088
2026-05-01 15:20:00,-48.5,-6.3,42.3,69,99.805
2026-05-01 15:25:00,43.0,-6.3,-49.8,68,84.805
2026-05-01 15:30:00,22.0,-5.7,-27.5,67,66.665
2026-05-01 15:35:00,77.0,-6.3,-83.3,65,58.73
2026-05-01 15:40:00,-9.9,-6.0,3.9,64,53.392
2026-05-01 15:45:00,-7.7,-5.7,1.9,65,49.506
2026-05-01 15:50:00,36.3,-6.6,-42.7,64,42.26
2026-05-01 15:55:00,44.8,-6.0,-50.8,63,34.78
2026-05-01 16:00:00,45.0,-6.0,-51.0,61,33.218
2026-05-01 16:05:00,2.5,-6.3,-8.8,60,32.339
2026-05-01 16:10:00,4.5,-6.3,-10.9,60,30.751
2026-05-01 16:15:00,3.9,-6.0,-9.6,60,31.054
2026-05-01 16:20:00,11.5,-5.4,-16.3,60,30.189
2026-05-01 16:25:00,55.7,-5.4,-60.6,59,30.494
2026-05-01 16:30:00,11.8,-6.6,-18.4,58,35.218
2026-05-01 16:35:00,-12.1,-5.1,7.0,58,50.15
2026-05-01 16:40:00,-29.7,-5.7,24.1,58,64.124
2026-05-01 16:45:00,-36.6,-5.7,30.9,59,66.537
2026-05-01 16:50:00,-40.9,-6.0,34.8,60,67.054
2026-05-01 16:55:00,-48.4,-5.7,42.7,61,87.006
2026-05-01 17:00:00,-19.0,-7.5,11.4,62,96.728
2026-05-01 17:05:00,-20.1,-6.3,13.7,63,91.328
2026-05-01 17:10:00,118.1,-6.9,-124.8,63,58.768
2026-05-01 17:15:00,124.4,-14.4,-139.3,59,41.101
2026-05-01 17:20:00,44.1,-5.7,-49.8,56,37.545
2026-05-01 17:25:00,32.8,-5.7,-38.6,54,39.041
2026-05-01 17:30:00,-36.2,-6.3,29.9,54,56.756
2026-05-01 17:35:00,-17.1,-6.0,11.0,55,40.864
2026-05-01 17:40:00,-7.5,-6.0,1.5,55,27.072
2026-05-01 17:45:00,-4.9,-6.0,-1.1,55,22.833
2026-05-01 17:50:00,0.0,-6.3,-6.3,56,21.504
2026-05-01 17:55:00,124.9,-8.4,-133.4,54,18.938
2026-05-01 18:00:00,125.0,-9.3,-134.3,50,18.073
2026-05-01 18:05:00,97.0,-6.0,-103.0,47,16.741
2026-05-01 18:10:00,62.3,-6.3,-67.9,44,12.99
2026-05-01 18:15:00,81.8,-5.7,-87.4,43,9.851
2026-05-01 18:20:00,48.2,-6.0,-54.6,41,7.255
2026-05-01 18:25:00,119.1,-5.4,-124.5,39,5.199
2026-05-01 18:30:00,113.7,-6.3,-119.8,36,3.612
2026-05-01 18:35:00,8.8,-6.0,-14.8,35,2.063
2026-05-01 18:40:00,113.6,-6.6,-119.4,33,1.735
2026-05-01 18:45:00,112.7,-5.7,-118.3,29,1.197
2026-05-01 18:50:00,112.4,-6.0,-118.4,26,1.197
2026-05-01 18:55:00,86.6,-6.3,-92.8,22,1.197
2026-05-01 19:00:00,90.4,-6.0,-96.4,19,1.197
2026-05-01 19:05:00,98.5,-5.4,-103.9,17,1.197
2026-05-01 19:10:00,125.1,-200.4,-325.2,13,1.197
2026-05-01 19:15:00,124.7,-187.5,-312.0,9,1.197
2026-05-01 19:20:00,125.0,-144.6,-269.7,5,1.197
2026-05-01 19:25:00,0.0,-279.9,-279.9,3,1.197
2026-05-01 19:30:00,0.0,-235.5,-235.5,3,1.197
2026-05-01 19:35:00,0.0,-89.7,-89.7,3,1.197
2026-05-01 19:40:00,0.0,-89.4,-89.4,3,1.197
2026-05-01 19:45:00,0.0,-168.6,-168.6,3,1.197
2026-05-01 19:50:00,0.0,-179.7,-179.7,3,1.197
2026-05-01 19:55:00,0.0,-178.5,-178.5,3,1.197
2026-05-01 20:00:00,0.0,-171.3,-171.3,3,1.197
2026-05-01 20:05:00,0.0,-177.3,-177.3,3,1.197
2026-05-01 20:10:00,0.0,-185.1,-185.1,3,1.197
2026-05-01 20:15:00,0.0,-150.9,-150.9,3,1.197
2026-05-01 20:20:00,0.0,-158.7,-158.7,3,1.197
2026-05-01 20:25:00,0.0,-130.2,-130.2,3,1.197
2026-05-01 20:30:00,0.0,-107.4,-107.4,3,1.197
2026-05-01 20:35:00,0.0,-46.8,-46.8,3,1.197
2026-05-01 20:40:00,-1.2,-6.0,-4.9,3,1.197
2026-05-01 20:45:00,-0.9,-6.0,-5.1,3,1.197
2026-05-01 20:50:00,0.0,-6.6,-6.6,3,1.197
2026-05-01 20:55:00,0.0,-7.2,-7.2,3,1.197
2026-05-01 21:00:00,0.0,-5.7,-5.7,3,1.197
2026-05-01 21:05:00,0.0,-5.4,-5.4,3,1.197
2026-05-01 21:10:00,0.0,-6.0,-6.0,3,1.197
2026-05-01 21:15:00,0.0,-5.4,-5.4,3,1.197
2026-05-01 21:20:00,0.0,-8.4,-8.4,3,1.197
2026-05-01 21:25:00,-0.2,-6.0,-5.7,3,1.197
2026-05-01 21:30:00,0.0,-131.1,-131.1,3,1.197
2026-05-01 21:35:00,0.0,-149.4,-149.4,3,1.197
2026-05-01 21:40:00,0.0,-105.0,-105.0,3,1.197
2026-05-01 21:45:00,0.0,-126.0,-126.0,3,1.197
2026-05-01 21:50:00,0.0,-106.2,-106.2,3,1.197
2026-05-01 21:55:00,0.0,-71.1,-71.1,3,1.197
2026-05-01 22:00:00,0.0,-44.1,-44.1,3,0.738
2026-05-01 22:05:00,0.0,-32.4,-32.4,3,0.708
2026-05-01 22:10:00,-0.8,-5.7,-4.9,3,0.677
2026-05-01 22:15:00,0.0,-28.8,-28.8,3,0.646
2026-05-01 22:20:00,0.0,-25.2,-25.2,3,0.615
2026-05-01 22:25:00,0.0,-23.4,-23.4,3,0.585
2026-05-01 22:30:00,0.0,-23.1,-23.1,3,0.554
2026-05-01 22:35:00,0.0,-20.1,-20.1,3,0.523
2026-05-01 22:40:00,0.0,-14.7,-14.7,3,0.492
2026-05-01 22:45:00,0.0,-14.1,-14.1,3,0.461
2026-05-01 22:50:00,0.0,-7.2,-7.2,3,0.431
2026-05-01 22:55:00,-0.6,-6.0,-5.4,3,0.4
2026-05-01 23:00:00,-1.4,-6.3,-4.9,3,0.369
2026-05-01 23:05:00,-0.5,-5.7,-5.3,3,0.338
2026-05-01 23:10:00,-1.3,-6.3,-5.1,3,0.308
2026-05-01 23:15:00,-1.3,-6.0,-4.7,3,0.277
2026-05-01 23:20:00,-0.9,-6.0,-5.2,3,0.246
2026-05-01 23:25:00,-0.9,-6.0,-5.1,3,0.215
2026-05-01 23:30:00,-0.3,-5.7,-5.5,3,0.185
2026-05-01 23:35:00,0.0,-78.0,-78.0,3,0.154
2026-05-01 23:40:00,0.0,-388.2,-388.2,3,0.123
2026-05-01 23:45:00,0.0,-396.0,-396.0,3,0.092
2026-05-01 23:50:00,0.0,-348.3,-348.3,3,0.062
2026-05-01 23:55:00,0.0,-127.8,-127.8,3,0.031
